Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GizmoType,0,0,0,0,0,7,0,0,0,-1,0,1
GizmoTypeDrawer,0,1,0,0,1,22,2,0,0,-1,1,0
LoadbalancingPeer,1,18,1,0,14,535,68,0,0,"0,33000001311302185",9,0
EnterRoomParams,6,0,0,6,0,11,0,0,0,-1,0,1
OpJoinRandomRoomParams,5,0,0,5,0,8,0,0,0,-1,1,1
ErrorCode,20,0,0,20,0,85,0,0,0,-1,0,0
ActorProperties,3,0,0,3,0,10,0,0,0,-1,0,0
GamePropertyKey,8,0,0,8,0,20,0,0,0,-1,0,1
EventCode,13,0,0,13,0,33,0,0,0,-1,0,0
ParameterCode,61,0,0,61,0,142,0,0,0,-1,0,4
OperationCode,17,0,0,17,0,38,0,0,0,-1,0,1
JoinMode,0,0,0,0,0,11,0,0,0,-1,0,1
MatchmakingMode,0,0,0,0,0,10,0,0,0,-1,0,2
ReceiverGroup,0,0,0,0,0,10,0,0,0,-1,0,13
EventCaching,0,0,0,0,0,30,0,0,0,-1,0,2
PropertyTypeFlag,0,0,0,0,0,12,0,0,0,-1,0,0
RaiseEventOptions,8,0,0,8,0,23,0,0,0,-1,2,0
LobbyType,0,0,0,0,0,9,0,0,0,-1,0,0
TypedLobby,3,3,1,3,3,23,3,0,0,0,0,0
TypedLobbyInfo,2,1,0,2,1,9,1,0,0,0,0,0
CustomAuthenticationType,0,0,0,0,0,11,0,0,0,-1,0,0
AuthenticationValues,1,6,5,0,6,57,6,0,0,1,0,0
SocketUdp,2,8,0,0,7,163,13,0,0,"0,3799999952316284",0,0
IPunObservable,0,1,0,0,0,29,1,0,0,-1,0,0
IPunCallbacks,0,27,0,0,0,284,27,0,0,-1,0,0
IPunPrefabPool,0,2,0,0,0,20,2,0,0,-1,0,0
MonoBehaviour,1,0,2,0,0,47,0,3,0,-1,0,0
PunBehaviour,0,27,0,0,27,338,27,1,1,-1,0,0
PhotonMessageInfo,3,3,1,2,3,35,3,0,0,0,0,0
RoomOptions,7,0,4,3,0,79,0,0,0,-1,0,0
PunEvent,12,0,0,12,0,15,0,0,0,-1,0,0
PhotonStream,4,15,3,0,15,259,29,0,0,0,0,0
HelpURL,0,1,0,0,1,6,1,0,0,-1,0,0
EditorSceneManager,0,3,1,0,3,19,3,0,0,-1,0,0
SceneManager,0,2,0,0,2,11,2,0,0,-1,0,0
SceneManagerHelper,0,0,3,0,0,40,0,0,0,-1,0,0
WebRpcResponse,0,2,4,0,2,35,2,0,0,-1,1,0
MonoBehaviour,1,0,2,0,0,47,0,0,0,-1,0,0
PunBehaviour,0,27,0,0,27,338,27,0,1,-1,0,0
TimeKeeper,2,2,3,0,2,32,2,0,0,1,0,0
Scoreboard,3,4,0,2,0,75,8,0,1,"0,5",2,0
PlayerTurnObserver,5,7,0,0,0,99,14,0,1,"0,28999999165534973",3,0
HandleEndGame,13,8,0,9,0,108,14,0,1,"0,25",2,0
GameStateChangedEvent,0,2,0,0,2,25,3,0,0,-1,2,1
NextPlayerEvent,0,2,0,0,2,25,3,0,0,-1,2,2
PlaceTowerPieceEvent,0,2,0,0,2,36,3,0,0,-1,2,2
PlayerLostEvent,0,2,0,0,2,25,3,0,0,-1,2,2
PlayerReadyEvent,0,1,0,0,1,8,1,0,0,-1,2,1
PlayerWonEvent,0,2,0,0,2,25,3,0,0,-1,2,2
ScoreChangedEvent,0,2,0,0,2,32,3,0,0,-1,3,2
SelectTowerPieceEvent,0,3,0,0,2,68,8,0,0,-1,3,2
TowerStateChangedEvent,0,2,0,0,2,25,3,0,0,-1,2,1
TryStartGameEvent,0,1,0,0,1,8,1,0,0,-1,2,1
TurnStateChangedEvent,0,2,0,0,2,25,3,0,0,-1,2,1
NetworkEventCodes,11,1,0,11,1,20,1,0,0,0,0,13
GameState,6,2,0,6,2,29,3,0,0,0,0,4
TurnState,4,2,0,4,2,25,3,0,0,0,0,4
TowerState,3,1,0,3,1,12,1,0,0,0,0,1
FallingTowerDetection,2,2,0,1,0,27,4,0,1,0,0,1
HandleStartGame,14,9,0,2,0,188,22,0,1,"0,2199999988079071",3,1
IncreaseHeight,2,4,0,1,0,42,5,0,1,"0,75",2,1
MasterTowerGameManagerImpl,15,31,2,0,4,713,77,0,1,"0,10000000149011612",19,0
TransformData,2,1,0,2,1,11,1,0,0,0,0,1
TowerGameManagerImpl,1,17,0,1,4,270,29,1,1,"0,3499999940395355",15,2
ITowerGameManager,0,4,0,0,0,23,4,2,0,-1,1,0
TowerGameManager,9,5,0,8,4,96,6,0,1,0,2,7
MasterClientOnlyBehaviour,0,1,0,0,0,10,2,1,1,-1,0,0
PlacingBricks,26,9,0,8,0,393,32,0,1,"0,33000001311302185",3,1
Score,2,3,1,0,3,42,3,0,0,1,1,4
TowerGameBehaviour,0,0,1,0,0,13,0,7,0,-1,0,0
TowerPiece,0,3,0,0,0,59,6,0,2,-1,1,0
TowerPieceDifficulty,0,0,0,0,0,4,0,0,0,-1,0,7
TurnTimeLimits,3,1,0,3,0,9,1,0,0,0,0,1
TowerConstants,4,0,0,4,0,7,0,0,0,-1,0,2
LostTracking,3,1,0,2,0,33,2,0,0,0,0,0
BackgroundPlaneBehaviour,0,0,0,0,0,4,0,0,0,-1,0,0
CloudRecoBehaviour,0,0,0,0,0,3,0,0,0,-1,0,0
