Component,Threshold,Cutoff,Status
setup_cockpit,4,8.025,Clean
Cockpit,8,8.025,Clean
GameObjectSet,7,8.025,Clean
ISpaceConversion,4,8.025,Clean
MouseCursorController,8,8.025,Clean
Scene,10,8.025,Fault_proner
SceneController,8,8.025,Clean
SceneGraphConfig,2,8.025,Clean
CoordSpace,1,8.025,Clean
ITransformable,3,8.025,Clean
SceneObject,6,8.025,Clean
TransformableSceneObject,3,8.025,Clean
Box,8,8.025,Clean
Cylinder,8,8.025,Clean
SceneUIElement,5,8.025,Clean
CameraController,5,8.025,Clean
GroundPlaneSetup,2,8.025,Clean
SceneLightingSetup,4,8.025,Clean
ITransformWrapper,2,8.025,Clean
PassThroughWrapper,5,8.025,Clean
SceneFrameWrapper,7,8.025,Clean
TransformGizmo,9,8.025,Fault_proner
FrameType,1,8.025,Clean
HUDButton,8,8.025,Clean
HUDStandardItem,8,8.025,Clean
DebugUtil,4,8.025,Clean
Frame3,8,8.025,Clean
MaterialUtil,5,8.025,Clean
MathUtil,6,8.025,Clean
MeshGenerators,5,8.025,Clean
RayHit,4,8.025,Clean
GameObjectRayHit,4,8.025,Clean
SORayHit,5,8.025,Clean
UIRayHit,5,8.025,Clean
HitType,0,8.025,Clean
AnyRayHit,9,8.025,Fault_proner
AxisRotationWidget,6,8.025,Clean
AxisTranslationWidget,6,8.025,Clean
PlaneTranslationWidget,6,8.025,Clean
Widget,2,8.025,Clean
